AGE,count
1,1
2,1
3,2
5,1
7,4
8,2
9,1
10,4
11,4
12,7
13,4
14,10
15,12
16,87
17,212
18,417
19,752
20,1015
21,1201
22,1858
23,2722
24,3354
25,3819
26,4113
27,4248
28,4509
29,4708
30,4949
31,5142
32,5364
33,5540
34,5816
35,5813
36,6012
37,6036
38,6152
39,6206
40,6003
41,5950
42,5994
43,5941
44,5855
45,5833
46,5891
47,5831
48,5967
49,5980
50,6103
51,6043
52,5998
53,5841
54,5766
55,5858
56,5695
57,5782
58,5547
59,5621
60,5688
61,5739
62,5455
63,5306
64,5199
65,4897
66,4773
67,4276
68,3910
69,3515
70,3124
71,2886
72,2677
73,2400
74,2205
75,2090
76,1965
77,1947
78,1765
79,1615
80,1519
81,1414
82,1305
83,1251
84,1088
85,1013
86,870
87,764
88,635
89,510
90,420
91,301
92,272
93,171
94,108
95,86
96,47
97,25
98,27
99,12
100,14
101,5
102,1
103,2
